rank,smiles,source,parent_seed,generator_reward,valid,canonical_smiles,molecular_formula,mw,logp,hba,hbd,rot_bonds,n_heavy_atoms,n_stereo_centers,qed,sa_score_proxy,exotic_atoms,inchi,inchikey,lipinski_pass,real_space_plausible,plausibility_reasons,enamine_real_search,molport_search,emolecules_search,pubchem_inchikey,chemspider_inchikey
1,CCCS(=O)(=O)CCc1ccc(N=C=S)cc1,rl_iter,,0.7661,True,CCCS(=O)(=O)CCc1ccc(N=C=S)cc1,C12H15NO2S2,269.39,2.79,4,0,6,17,0,0.589,1.34,,"InChI=1S/C12H15NO2S2/c1-2-8-17(14,15)9-7-11-3-5-12(6-4-11)13-10-16/h3-6H,2,7-9H2,1H3",PZEAZBOUYRIQSF-UHFFFAOYSA-N,True,True,ok,https://newreal.enamine.net/search?query=PZEAZBOUYRIQSF-UHFFFAOYSA-N,https://www.molport.com/shop/swl-step-1?compound-smile=CCCS%28%3DO%29%28%3DO%29CCc1ccc%28N%3DC%3DS%29cc1,https://search.emolecules.com/search/#?p=ssr&q=CCCS%28%3DO%29%28%3DO%29CCc1ccc%28N%3DC%3DS%29cc1,https://pubchem.ncbi.nlm.nih.gov/#query=PZEAZBOUYRIQSF-UHFFFAOYSA-N,https://www.chemspider.com/Search.aspx?q=PZEAZBOUYRIQSF-UHFFFAOYSA-N
2,CCCS(=O)(=O)Cc1ccc(N=C=S)cc1,rl_iter,,0.7613,True,CCCS(=O)(=O)Cc1ccc(N=C=S)cc1,C11H13NO2S2,255.36,2.75,4,0,5,16,0,0.6,1.32,,"InChI=1S/C11H13NO2S2/c1-2-7-16(13,14)8-10-3-5-11(6-4-10)12-9-15/h3-6H,2,7-8H2,1H3",PMPYUIRSJWWWHY-UHFFFAOYSA-N,True,True,ok,https://newreal.enamine.net/search?query=PMPYUIRSJWWWHY-UHFFFAOYSA-N,https://www.molport.com/shop/swl-step-1?compound-smile=CCCS%28%3DO%29%28%3DO%29Cc1ccc%28N%3DC%3DS%29cc1,https://search.emolecules.com/search/#?p=ssr&q=CCCS%28%3DO%29%28%3DO%29Cc1ccc%28N%3DC%3DS%29cc1,https://pubchem.ncbi.nlm.nih.gov/#query=PMPYUIRSJWWWHY-UHFFFAOYSA-N,https://www.chemspider.com/Search.aspx?q=PMPYUIRSJWWWHY-UHFFFAOYSA-N
3,CSCCCCCCN=C=S,rl_iter,,0.7571,True,CSCCCCCCN=C=S,C8H15NS2,189.35,3.01,3,0,7,11,0,0.347,1.22,,"InChI=1S/C8H15NS2/c1-11-7-5-3-2-4-6-9-8-10/h2-7H2,1H3",YIBXPFAXPUDDTK-UHFFFAOYSA-N,True,False,mw_out_of_envelope(189.35),https://newreal.enamine.net/search?query=YIBXPFAXPUDDTK-UHFFFAOYSA-N,https://www.molport.com/shop/swl-step-1?compound-smile=CSCCCCCCN%3DC%3DS,https://search.emolecules.com/search/#?p=ssr&q=CSCCCCCCN%3DC%3DS,https://pubchem.ncbi.nlm.nih.gov/#query=YIBXPFAXPUDDTK-UHFFFAOYSA-N,https://www.chemspider.com/Search.aspx?q=YIBXPFAXPUDDTK-UHFFFAOYSA-N
4,CSCCCCCCCN=C=S,rl_iter,,0.7557,True,CSCCCCCCCN=C=S,C9H17NS2,203.38,3.4,3,0,8,12,0,0.34,1.24,,"InChI=1S/C9H17NS2/c1-12-8-6-4-2-3-5-7-10-9-11/h2-8H2,1H3",LDIRGNDMTOGVRB-UHFFFAOYSA-N,True,True,ok,https://newreal.enamine.net/search?query=LDIRGNDMTOGVRB-UHFFFAOYSA-N,https://www.molport.com/shop/swl-step-1?compound-smile=CSCCCCCCCN%3DC%3DS,https://search.emolecules.com/search/#?p=ssr&q=CSCCCCCCCN%3DC%3DS,https://pubchem.ncbi.nlm.nih.gov/#query=LDIRGNDMTOGVRB-UHFFFAOYSA-N,https://www.chemspider.com/Search.aspx?q=LDIRGNDMTOGVRB-UHFFFAOYSA-N
5,CCSCCCCCCCN=C=S,rl_iter,,0.7536,True,CCSCCCCCCCN=C=S,C10H19NS2,217.4,3.79,3,0,9,13,0,0.331,1.26,,"InChI=1S/C10H19NS2/c1-2-13-9-7-5-3-4-6-8-11-10-12/h2-9H2,1H3",PSHWGFUORXYKNB-UHFFFAOYSA-N,True,True,ok,https://newreal.enamine.net/search?query=PSHWGFUORXYKNB-UHFFFAOYSA-N,https://www.molport.com/shop/swl-step-1?compound-smile=CCSCCCCCCCN%3DC%3DS,https://search.emolecules.com/search/#?p=ssr&q=CCSCCCCCCCN%3DC%3DS,https://pubchem.ncbi.nlm.nih.gov/#query=PSHWGFUORXYKNB-UHFFFAOYSA-N,https://www.chemspider.com/Search.aspx?q=PSHWGFUORXYKNB-UHFFFAOYSA-N
6,CS(=O)CCCCCCN=C=S,rl_iter,,0.7529,True,CS(=O)CCCCCCN=C=S,C8H15NOS2,205.35,2.03,3,0,7,12,1,0.361,1.44,,"InChI=1S/C8H15NOS2/c1-12(10)7-5-3-2-4-6-9-8-11/h2-7H2,1H3",XQZVZULJKVALRI-UHFFFAOYSA-N,True,True,ok,https://newreal.enamine.net/search?query=XQZVZULJKVALRI-UHFFFAOYSA-N,https://www.molport.com/shop/swl-step-1?compound-smile=CS%28%3DO%29CCCCCCN%3DC%3DS,https://search.emolecules.com/search/#?p=ssr&q=CS%28%3DO%29CCCCCCN%3DC%3DS,https://pubchem.ncbi.nlm.nih.gov/#query=XQZVZULJKVALRI-UHFFFAOYSA-N,https://www.chemspider.com/Search.aspx?q=XQZVZULJKVALRI-UHFFFAOYSA-N
7,CCCCS(=O)(=O)CCc1ccc(N=C=S)cc1,rl_iter,,0.7524,True,CCCCS(=O)(=O)CCc1ccc(N=C=S)cc1,C13H17NO2S2,283.42,3.18,4,0,7,18,0,0.57,1.36,,"InChI=1S/C13H17NO2S2/c1-2-3-9-18(15,16)10-8-12-4-6-13(7-5-12)14-11-17/h4-7H,2-3,8-10H2,1H3",PAESGFQQCUAVAV-UHFFFAOYSA-N,True,True,ok,https://newreal.enamine.net/search?query=PAESGFQQCUAVAV-UHFFFAOYSA-N,https://www.molport.com/shop/swl-step-1?compound-smile=CCCCS%28%3DO%29%28%3DO%29CCc1ccc%28N%3DC%3DS%29cc1,https://search.emolecules.com/search/#?p=ssr&q=CCCCS%28%3DO%29%28%3DO%29CCc1ccc%28N%3DC%3DS%29cc1,https://pubchem.ncbi.nlm.nih.gov/#query=PAESGFQQCUAVAV-UHFFFAOYSA-N,https://www.chemspider.com/Search.aspx?q=PAESGFQQCUAVAV-UHFFFAOYSA-N
8,CCCCS(=O)Cc1ccc(N=C=S)cc1,rl_iter,,0.7522,True,CCCCS(=O)Cc1ccc(N=C=S)cc1,C12H15NOS2,253.39,3.47,3,0,6,16,1,0.574,1.52,,"InChI=1S/C12H15NOS2/c1-2-3-8-16(14)9-11-4-6-12(7-5-11)13-10-15/h4-7H,2-3,8-9H2,1H3",QJLNHSUDLHGCIR-UHFFFAOYSA-N,True,True,ok,https://newreal.enamine.net/search?query=QJLNHSUDLHGCIR-UHFFFAOYSA-N,https://www.molport.com/shop/swl-step-1?compound-smile=CCCCS%28%3DO%29Cc1ccc%28N%3DC%3DS%29cc1,https://search.emolecules.com/search/#?p=ssr&q=CCCCS%28%3DO%29Cc1ccc%28N%3DC%3DS%29cc1,https://pubchem.ncbi.nlm.nih.gov/#query=QJLNHSUDLHGCIR-UHFFFAOYSA-N,https://www.chemspider.com/Search.aspx?q=QJLNHSUDLHGCIR-UHFFFAOYSA-N
9,CS(=O)CCCCCCCN=C=S,rl_iter,,0.7517,True,CS(=O)CCCCCCCN=C=S,C9H17NOS2,219.38,2.42,3,0,8,13,1,0.356,1.46,,"InChI=1S/C9H17NOS2/c1-13(11)8-6-4-2-3-5-7-10-9-12/h2-8H2,1H3",OGYHCBGORZWBPH-UHFFFAOYSA-N,True,True,ok,https://newreal.enamine.net/search?query=OGYHCBGORZWBPH-UHFFFAOYSA-N,https://www.molport.com/shop/swl-step-1?compound-smile=CS%28%3DO%29CCCCCCCN%3DC%3DS,https://search.emolecules.com/search/#?p=ssr&q=CS%28%3DO%29CCCCCCCN%3DC%3DS,https://pubchem.ncbi.nlm.nih.gov/#query=OGYHCBGORZWBPH-UHFFFAOYSA-N,https://www.chemspider.com/Search.aspx?q=OGYHCBGORZWBPH-UHFFFAOYSA-N
10,CCS(=O)CCCCCCN=C=S,rl_iter,,0.7517,True,CCS(=O)CCCCCCN=C=S,C9H17NOS2,219.37,2.42,3,0,8,13,1,0.356,1.46,,"InChI=1S/C9H17NOS2/c1-2-13(11)8-6-4-3-5-7-10-9-12/h2-8H2,1H3",FJTSCXGBXURGRW-UHFFFAOYSA-N,True,True,ok,https://newreal.enamine.net/search?query=FJTSCXGBXURGRW-UHFFFAOYSA-N,https://www.molport.com/shop/swl-step-1?compound-smile=CCS%28%3DO%29CCCCCCN%3DC%3DS,https://search.emolecules.com/search/#?p=ssr&q=CCS%28%3DO%29CCCCCCN%3DC%3DS,https://pubchem.ncbi.nlm.nih.gov/#query=FJTSCXGBXURGRW-UHFFFAOYSA-N,https://www.chemspider.com/Search.aspx?q=FJTSCXGBXURGRW-UHFFFAOYSA-N
